country,year,code,value_world,value_bw
Norway,2019,NOR,10.43807507,35.0
Norway,2019,NOR,10.43807507,48.0
Norway,2019,NOR,10.43807507,13.0
Norway,2019,NOR,,35.0
Norway,2019,NOR,,48.0
Norway,2019,NOR,,13.0
Norway,2019,NOR,82.616,35.0
Norway,2019,NOR,82.616,48.0
Norway,2019,NOR,82.616,13.0
Norway,2019,NOR,76712.2871258373,35.0
Norway,2019,NOR,76712.2871258373,48.0
Norway,2019,NOR,76712.2871258373,13.0
Norway,2022,NOR,7.94803333,36.0
Norway,2022,NOR,7.94803333,52.0
Norway,2022,NOR,7.94803333,16.0
Norway,2022,NOR,,36.0
Norway,2022,NOR,,52.0
Norway,2022,NOR,,16.0
Norway,2022,NOR,83.664,36.0
Norway,2022,NOR,83.664,52.0
Norway,2022,NOR,83.664,16.0
Norway,2022,NOR,79434.6256451575,36.0
Norway,2022,NOR,79434.6256451575,52.0
Norway,2022,NOR,79434.6256451575,16.0
Poland,2004,POL,5.86845207,45.3
Poland,2004,POL,5.86845207,32.8
Poland,2004,POL,5.86845207,12.5
Poland,2004,POL,,45.3
Poland,2004,POL,,32.8
Poland,2004,POL,,12.5
Poland,2004,POL,61.564,45.3
Poland,2004,POL,61.564,32.8
Poland,2004,POL,61.564,12.5
Poland,2004,POL,8323.38773754587,45.3
Poland,2004,POL,8323.38773754587,32.8
Poland,2004,POL,8323.38773754587,12.5
Poland,2008,POL,6.37592173,16.4
Poland,2008,POL,,16.4
Poland,2008,POL,61.116,16.4
Poland,2008,POL,10187.2017910883,16.4
Poland,2009,POL,6.587708,52.2
Poland,2009,POL,6.587708,36.4
Poland,2009,POL,6.587708,15.8
Poland,2009,POL,,52.2
Poland,2009,POL,,36.4
Poland,2009,POL,,15.8
Poland,2009,POL,61.004,52.2
Poland,2009,POL,61.004,36.4
Poland,2009,POL,61.004,15.8
Poland,2009,POL,10446.5289138524,52.2
Poland,2009,POL,10446.5289138524,36.4
Poland,2009,POL,10446.5289138524,15.8
Poland,2014,POL,6.42679548,53.3
Poland,2014,POL,6.42679548,36.6
Poland,2014,POL,6.42679548,16.7
Poland,2014,POL,,53.3
Poland,2014,POL,,36.6
Poland,2014,POL,,16.7
Poland,2014,POL,60.403,53.3
Poland,2014,POL,60.403,36.6
Poland,2014,POL,60.403,16.7
Poland,2014,POL,12093.1622787394,53.3
Poland,2014,POL,12093.1622787394,36.6
Poland,2014,POL,12093.1622787394,16.7
Poland,2017,POL,6.58342791,39.1
Poland,2017,POL,6.58342791,16.9
Poland,2017,POL,,39.1
Poland,2017,POL,,16.9
Poland,2017,POL,60.105,39.1
Poland,2017,POL,60.105,16.9
Poland,2017,POL,13695.6452848724,39.1
Poland,2017,POL,13695.6452848724,16.9
Poland,2019,POL,6.46008492,56.6
Poland,2019,POL,6.46008492,38.1
Poland,2019,POL,6.46008492,18.5
Poland,2019,POL,,56.6
Poland,2019,POL,,38.1
Poland,2019,POL,,18.5
Poland,2019,POL,60.037,56.6
Poland,2019,POL,60.037,38.1
Poland,2019,POL,60.037,18.5
Poland,2019,POL,15221.3090624454,56.6
Poland,2019,POL,15221.3090624454,38.1
Poland,2019,POL,15221.3090624454,18.5
Portugal,2006,PRT,9.35422611,36.2
Portugal,2006,PRT,9.35422611,51.6
Portugal,2006,PRT,9.35422611,15.4
Portugal,2006,PRT,,36.2
Portugal,2006,PRT,,51.6
Portugal,2006,PRT,,15.4
Portugal,2006,PRT,58.137,36.2
Portugal,2006,PRT,58.137,51.6
Portugal,2006,PRT,58.137,15.4
Portugal,2006,PRT,19529.3121306472,36.2
Portugal,2006,PRT,19529.3121306472,51.6
Portugal,2006,PRT,19529.3121306472,15.4
Portugal,2014,PRT,9.3428812,36.4
Portugal,2014,PRT,9.3428812,52.8
Portugal,2014,PRT,9.3428812,16.4
Portugal,2014,PRT,,36.4
Portugal,2014,PRT,,52.8
Portugal,2014,PRT,,16.4
Portugal,2014,PRT,62.936,36.4
Portugal,2014,PRT,62.936,52.8
Portugal,2014,PRT,62.936,16.4
Portugal,2014,PRT,18836.8967511808,36.4
Portugal,2014,PRT,18836.8967511808,52.8
Portugal,2014,PRT,18836.8967511808,16.4
Portugal,2015,PRT,9.31645775,38.9
Portugal,2015,PRT,9.31645775,67.6
Portugal,2015,PRT,9.31645775,28.7
Portugal,2015,PRT,,38.9
Portugal,2015,PRT,,67.6
Portugal,2015,PRT,,28.7
Portugal,2015,PRT,63.514,38.9
Portugal,2015,PRT,63.514,67.6
Portugal,2015,PRT,63.514,28.7
Portugal,2015,PRT,19215.7813014347,38.9
Portugal,2015,PRT,19215.7813014347,67.6
Portugal,2015,PRT,19215.7813014347,28.7
Portugal,2017,PRT,9.30583763,37.6
Portugal,2017,PRT,9.30583763,15.7
Portugal,2017,PRT,,37.6
Portugal,2017,PRT,,15.7
Portugal,2017,PRT,64.652,37.6
Portugal,2017,PRT,64.652,15.7
Portugal,2017,PRT,20364.1963711444,37.6
Portugal,2017,PRT,20364.1963711444,15.7
Portugal,2019,PRT,9.51379871,36.6
Portugal,2019,PRT,9.51379871,53.5
Portugal,2019,PRT,9.51379871,16.9
Portugal,2019,PRT,,36.6
Portugal,2019,PRT,,53.5
Portugal,2019,PRT,,16.9
Portugal,2019,PRT,65.764,36.6
Portugal,2019,PRT,65.764,53.5
Portugal,2019,PRT,65.764,16.9
Portugal,2019,PRT,21569.1874470753,36.6
Portugal,2019,PRT,21569.1874470753,53.5
Portugal,2019,PRT,21569.1874470753,16.9
Portugal,2022,PRT,10.46883011,37.3
Portugal,2022,PRT,10.46883011,53.2
Portugal,2022,PRT,10.46883011,15.9
Portugal,2022,PRT,,37.3
Portugal,2022,PRT,,53.2
Portugal,2022,PRT,,15.9
Portugal,2022,PRT,67.381,37.3
Portugal,2022,PRT,67.381,53.2
Portugal,2022,PRT,67.381,15.9
Portugal,2022,PRT,22042.86817027,37.3
Portugal,2022,PRT,22042.86817027,53.2
Portugal,2022,PRT,22042.86817027,15.9
Slovak Republic,2003,SVK,5.44849873,32.2
Slovak Republic,2003,SVK,5.44849873,47.6
Slovak Republic,2003,SVK,5.44849873,15.4
Slovak Republic,2003,SVK,,32.2
Slovak Republic,2003,SVK,,47.6
Slovak Republic,2003,SVK,,15.4
Slovak Republic,2003,SVK,55.863,32.2
Slovak Republic,2003,SVK,55.863,47.6
Slovak Republic,2003,SVK,55.863,15.4
Slovak Republic,2003,SVK,10168.0224775637,32.2
Slovak Republic,2003,SVK,10168.0224775637,47.6
Slovak Republic,2003,SVK,10168.0224775637,15.4
Slovak Republic,2004,SVK,6.37190437,16.5
Slovak Republic,2004,SVK,6.37190437,33.6
Slovak Republic,2004,SVK,6.37190437,50.1
Slovak Republic,2004,SVK,,16.5
Slovak Republic,2004,SVK,,33.6
Slovak Republic,2004,SVK,,50.1
Slovak Republic,2004,SVK,55.713,16.5
Slovak Republic,2004,SVK,55.713,33.6
Slovak Republic,2004,SVK,55.713,50.1
Slovak Republic,2004,SVK,10718.2101357286,16.5
Slovak Republic,2004,SVK,10718.2101357286,33.6
Slovak Republic,2004,SVK,10718.2101357286,50.1
Slovak Republic,2005,SVK,6.58870029,17.6
Slovak Republic,2005,SVK,6.58870029,34.0
Slovak Republic,2005,SVK,6.58870029,51.6
Slovak Republic,2005,SVK,,17.6
Slovak Republic,2005,SVK,,34.0
Slovak Republic,2005,SVK,,51.6
Slovak Republic,2005,SVK,55.563,17.6
Slovak Republic,2005,SVK,55.563,34.0
Slovak Republic,2005,SVK,55.563,51.6
Slovak Republic,2005,SVK,11412.1592874654,17.6
Slovak Republic,2005,SVK,11412.1592874654,34.0
Slovak Republic,2005,SVK,11412.1592874654,51.6
Slovak Republic,2008,SVK,6.9563446,16.9
Slovak Republic,2008,SVK,6.9563446,34.6
Slovak Republic,2008,SVK,6.9563446,51.5
Slovak Republic,2008,SVK,6.9563446,15.1
Slovak Republic,2008,SVK,,16.9
Slovak Republic,2008,SVK,,34.6
Slovak Republic,2008,SVK,,51.5
Slovak Republic,2008,SVK,,15.1
Slovak Republic,2008,SVK,55.111,16.9
Slovak Republic,2008,SVK,55.111,34.6
Slovak Republic,2008,SVK,55.111,51.5
Slovak Republic,2008,SVK,55.111,15.1
Slovak Republic,2008,SVK,14497.1115099188,16.9
Slovak Republic,2008,SVK,14497.1115099188,34.6
Slovak Republic,2008,SVK,14497.1115099188,51.5
Slovak Republic,2008,SVK,14497.1115099188,15.1
Slovak Republic,2009,SVK,7.94779444,35.7
Slovak Republic,2009,SVK,7.94779444,50.8
Slovak Republic,2009,SVK,7.94779444,15.1
Slovak Republic,2009,SVK,,35.7
Slovak Republic,2009,SVK,,50.8
Slovak Republic,2009,SVK,,15.1
Slovak Republic,2009,SVK,54.96,35.7
Slovak Republic,2009,SVK,54.96,50.8
Slovak Republic,2009,SVK,54.96,15.1
Slovak Republic,2009,SVK,13680.7537015807,35.7
Slovak Republic,2009,SVK,13680.7537015807,50.8
Slovak Republic,2009,SVK,13680.7537015807,15.1
Slovak Republic,2014,SVK,6.88411617,37.9
Slovak Republic,2014,SVK,6.88411617,54.2
Slovak Republic,2014,SVK,6.88411617,16.3
Slovak Republic,2014,SVK,,37.9
Slovak Republic,2014,SVK,,54.2
Slovak Republic,2014,SVK,,16.3
Slovak Republic,2014,SVK,54.0,37.9
Slovak Republic,2014,SVK,54.0,54.2
Slovak Republic,2014,SVK,54.0,16.3
Slovak Republic,2014,SVK,15647.6491148855,37.9
Slovak Republic,2014,SVK,15647.6491148855,54.2
Slovak Republic,2014,SVK,15647.6491148855,16.3
Slovak Republic,2019,SVK,6.91964769,38.3
Slovak Republic,2019,SVK,6.91964769,57.7
Slovak Republic,2019,SVK,6.91964769,19.4
Slovak Republic,2019,SVK,,38.3
Slovak Republic,2019,SVK,,57.7
Slovak Republic,2019,SVK,,19.4
Slovak Republic,2019,SVK,53.729,38.3
Slovak Republic,2019,SVK,53.729,57.7
Slovak Republic,2019,SVK,53.729,19.4
Slovak Republic,2019,SVK,18250.9802872053,38.3
Slovak Republic,2019,SVK,18250.9802872053,57.7
Slovak Republic,2019,SVK,18250.9802872053,19.4
Slovenia,2007,SVN,7.51139164,55.1
Slovenia,2007,SVN,7.51139164,38.7
Slovenia,2007,SVN,7.51139164,16.4
Slovenia,2007,SVN,,55.1
Slovenia,2007,SVN,,38.7
Slovenia,2007,SVN,,16.4
Slovenia,2007,SVN,51.983,55.1
Slovenia,2007,SVN,51.983,38.7
Slovenia,2007,SVN,51.983,16.4
Slovenia,2007,SVN,21485.7811592397,55.1
Slovenia,2007,SVN,21485.7811592397,38.7
Slovenia,2007,SVN,21485.7811592397,16.4
Slovenia,2014,SVN,8.50197601,55.6
Slovenia,2014,SVN,8.50197601,36.4
Slovenia,2014,SVN,8.50197601,19.2
Slovenia,2014,SVN,,55.6
Slovenia,2014,SVN,,36.4
Slovenia,2014,SVN,,19.2
Slovenia,2014,SVN,53.557,55.6
Slovenia,2014,SVN,53.557,36.4
Slovenia,2014,SVN,53.557,19.2
Slovenia,2014,SVN,20228.7077025728,55.6
Slovenia,2014,SVN,20228.7077025728,36.4
Slovenia,2014,SVN,20228.7077025728,19.2
Slovenia,2019,SVN,8.49057198,56.5
Slovenia,2019,SVN,8.49057198,37.1
Slovenia,2019,SVN,8.49057198,19.4
Slovenia,2019,SVN,,56.5
Slovenia,2019,SVN,,37.1
Slovenia,2019,SVN,,19.4
Slovenia,2019,SVN,54.822,56.5
Slovenia,2019,SVN,54.822,37.1
Slovenia,2019,SVN,54.822,19.4
Slovenia,2019,SVN,23943.1796396034,56.5
Slovenia,2019,SVN,23943.1796396034,37.1
Slovenia,2019,SVN,23943.1796396034,19.4
Spain,2001,ESP,6.76895761,48.3
Spain,2001,ESP,6.76895761,12.6
Spain,2001,ESP,6.76895761,35.7
Spain,2001,ESP,,48.3
Spain,2001,ESP,,12.6
Spain,2001,ESP,,35.7
Spain,2001,ESP,76.343,48.3
Spain,2001,ESP,76.343,12.6
Spain,2001,ESP,76.343,35.7
Spain,2001,ESP,24878.3784411461,48.3
Spain,2001,ESP,24878.3784411461,12.6
Spain,2001,ESP,24878.3784411461,35.7
Spain,2003,ESP,7.56327105,48.4
Spain,2003,ESP,7.56327105,13.1
Spain,2003,ESP,7.56327105,35.3
Spain,2003,ESP,,48.4
Spain,2003,ESP,,13.1
Spain,2003,ESP,,35.3
Spain,2003,ESP,76.778,48.4
Spain,2003,ESP,76.778,13.1
Spain,2003,ESP,76.778,35.3
Spain,2003,ESP,25481.1653817075,48.4
Spain,2003,ESP,25481.1653817075,13.1
Spain,2003,ESP,25481.1653817075,35.3
Spain,2006,ESP,7.82905912,51.1
Spain,2006,ESP,7.82905912,14.9
Spain,2006,ESP,7.82905912,36.2
Spain,2006,ESP,,51.1
Spain,2006,ESP,,14.9
Spain,2006,ESP,,36.2
Spain,2006,ESP,77.502,51.1
Spain,2006,ESP,77.502,14.9
Spain,2006,ESP,77.502,36.2
Spain,2006,ESP,26899.0921510778,51.1
Spain,2006,ESP,26899.0921510778,14.9
Spain,2006,ESP,26899.0921510778,36.2
Spain,2009,ESP,9.10764027,52.8
Spain,2009,ESP,9.10764027,15.7
Spain,2009,ESP,9.10764027,37.1
Spain,2009,ESP,,52.8
Spain,2009,ESP,,15.7
Spain,2009,ESP,,37.1
Spain,2009,ESP,78.21,52.8
Spain,2009,ESP,78.21,15.7
Spain,2009,ESP,78.21,37.1
Spain,2009,ESP,25860.8142643369,52.8
Spain,2009,ESP,25860.8142643369,15.7
Spain,2009,ESP,25860.8142643369,37.1
Spain,2011,ESP,9.1679697,52.7
Spain,2011,ESP,9.1679697,16.6
Spain,2011,ESP,9.1679697,36.1
Spain,2011,ESP,6.3,52.7
Spain,2011,ESP,6.3,16.6
Spain,2011,ESP,6.3,36.1
Spain,2011,ESP,78.673,52.7
Spain,2011,ESP,78.673,16.6
Spain,2011,ESP,78.673,36.1
Spain,2011,ESP,25510.5579601069,52.7
Spain,2011,ESP,25510.5579601069,16.6
Spain,2011,ESP,25510.5579601069,36.1
Spain,2014,ESP,9.08675957,51.5
Spain,2014,ESP,9.08675957,16.7
Spain,2014,ESP,9.08675957,35.1
Spain,2014,ESP,,51.5
Spain,2014,ESP,,16.7
Spain,2014,ESP,,35.1
Spain,2014,ESP,79.366,51.5
Spain,2014,ESP,79.366,16.7
Spain,2014,ESP,79.366,35.1
Spain,2014,ESP,24937.0366118341,51.5
Spain,2014,ESP,24937.0366118341,16.7
Spain,2014,ESP,24937.0366118341,35.1
Spain,2017,ESP,8.94652462,53.0
Spain,2017,ESP,8.94652462,16.9
Spain,2017,ESP,8.94652462,36.2
Spain,2017,ESP,,53.0
Spain,2017,ESP,,16.9
Spain,2017,ESP,,36.2
Spain,2017,ESP,80.08,53.0
Spain,2017,ESP,80.08,16.9
Spain,2017,ESP,80.08,36.2
Spain,2017,ESP,27413.3287630157,53.0
Spain,2017,ESP,27413.3287630157,16.9
Spain,2017,ESP,27413.3287630157,36.2
Spain,2020,ESP,10.73210335,50.2
Spain,2020,ESP,10.73210335,14.9
Spain,2020,ESP,10.73210335,35.3
Spain,2020,ESP,,50.2
Spain,2020,ESP,,14.9
Spain,2020,ESP,,35.3
Spain,2020,ESP,80.81,50.2
Spain,2020,ESP,80.81,14.9
Spain,2020,ESP,80.81,35.3
Spain,2020,ESP,25073.7209751005,50.2
Spain,2020,ESP,25073.7209751005,14.9
Spain,2020,ESP,25073.7209751005,35.3
Sweden,2000,SWE,7.32689953,33.5
Sweden,2000,SWE,7.32689953,9.2
Sweden,2000,SWE,7.32689953,42.7
Sweden,2000,SWE,,33.5
Sweden,2000,SWE,,9.2
Sweden,2000,SWE,,42.7
Sweden,2000,SWE,84.026,33.5
Sweden,2000,SWE,84.026,9.2
Sweden,2000,SWE,84.026,42.7
Sweden,2000,SWE,41561.0967168749,33.5
Sweden,2000,SWE,41561.0967168749,9.2
Sweden,2000,SWE,41561.0967168749,42.7
Sweden,2001,SWE,7.90032959,33.5
Sweden,2001,SWE,7.90032959,9.2
Sweden,2001,SWE,7.90032959,42.7
Sweden,2001,SWE,,33.5
Sweden,2001,SWE,,9.2
Sweden,2001,SWE,,42.7
Sweden,2001,SWE,84.071,33.5
Sweden,2001,SWE,84.071,9.2
Sweden,2001,SWE,84.071,42.7
Sweden,2001,SWE,42013.7004264801,33.5
Sweden,2001,SWE,42013.7004264801,9.2
Sweden,2001,SWE,42013.7004264801,42.7
Sweden,2002,SWE,8.21006203,34.4
Sweden,2002,SWE,8.21006203,10.3
Sweden,2002,SWE,8.21006203,44.7
Sweden,2002,SWE,,34.4
Sweden,2002,SWE,,10.3
Sweden,2002,SWE,,44.7
Sweden,2002,SWE,84.133,34.4
Sweden,2002,SWE,84.133,10.3
Sweden,2002,SWE,84.133,44.7
Sweden,2002,SWE,42831.0188619575,34.4
Sweden,2002,SWE,42831.0188619575,10.3
Sweden,2002,SWE,42831.0188619575,44.7
Sweden,2003,SWE,8.31724644,33.3
Sweden,2003,SWE,8.31724644,9.8
Sweden,2003,SWE,8.31724644,43.1
Sweden,2003,SWE,,33.3
Sweden,2003,SWE,,9.8
Sweden,2003,SWE,,43.1
Sweden,2003,SWE,84.196,33.3
Sweden,2003,SWE,84.196,9.8
Sweden,2003,SWE,84.196,43.1
Sweden,2003,SWE,43474.579217835,33.3
Sweden,2003,SWE,43474.579217835,9.8
Sweden,2003,SWE,43474.579217835,43.1
Sweden,2004,SWE,8.1296196,33.0
Sweden,2004,SWE,8.1296196,9.9
Sweden,2004,SWE,8.1296196,42.8
Sweden,2004,SWE,,33.0
Sweden,2004,SWE,,9.9
Sweden,2004,SWE,,42.8
Sweden,2004,SWE,84.258,33.0
Sweden,2004,SWE,84.258,9.9
Sweden,2004,SWE,84.258,42.8
Sweden,2004,SWE,45113.8308513761,33.0
Sweden,2004,SWE,45113.8308513761,9.9
Sweden,2004,SWE,45113.8308513761,42.8
Sweden,2005,SWE,8.1508379,33.4
Sweden,2005,SWE,8.1508379,10.9
Sweden,2005,SWE,8.1508379,44.3
Sweden,2005,SWE,,33.4
Sweden,2005,SWE,,10.9
Sweden,2005,SWE,,44.3
Sweden,2005,SWE,84.319,33.4
Sweden,2005,SWE,84.319,10.9
Sweden,2005,SWE,84.319,44.3
Sweden,2005,SWE,46188.8411079246,33.4
Sweden,2005,SWE,46188.8411079246,10.9
Sweden,2005,SWE,46188.8411079246,44.3
Sweden,2006,SWE,8.05226612,34.4
Sweden,2006,SWE,8.05226612,9.0
Sweden,2006,SWE,8.05226612,43.4
Sweden,2006,SWE,,34.4
Sweden,2006,SWE,,9.0
Sweden,2006,SWE,,43.4
Sweden,2006,SWE,84.43,34.4
Sweden,2006,SWE,84.43,9.0
Sweden,2006,SWE,84.43,43.4
Sweden,2006,SWE,48077.4408695625,34.4
Sweden,2006,SWE,48077.4408695625,9.0
Sweden,2006,SWE,48077.4408695625,43.4
Sweden,2007,SWE,7.99607754,34.0
Sweden,2007,SWE,7.99607754,10.6
Sweden,2007,SWE,7.99607754,44.6
Sweden,2007,SWE,,34.0
Sweden,2007,SWE,,10.6
Sweden,2007,SWE,,44.6
Sweden,2007,SWE,84.588,34.0
Sweden,2007,SWE,84.588,10.6
Sweden,2007,SWE,84.588,44.6
Sweden,2007,SWE,49261.2399453051,34.0
Sweden,2007,SWE,49261.2399453051,10.6
Sweden,2007,SWE,49261.2399453051,44.6
Sweden,2008,SWE,8.20824242,34.7
Sweden,2008,SWE,8.20824242,10.3
Sweden,2008,SWE,8.20824242,44.9
Sweden,2008,SWE,,34.7
Sweden,2008,SWE,,10.3
Sweden,2008,SWE,,44.9
Sweden,2008,SWE,84.746,34.7
Sweden,2008,SWE,84.746,10.3
Sweden,2008,SWE,84.746,44.9
Sweden,2008,SWE,48427.7563778,34.7
Sweden,2008,SWE,48427.7563778,10.3
Sweden,2008,SWE,48427.7563778,44.9
Sweden,2009,SWE,8.77037907,34.5
Sweden,2009,SWE,8.77037907,10.9
Sweden,2009,SWE,8.77037907,45.5
Sweden,2009,SWE,,34.5
Sweden,2009,SWE,,10.9
Sweden,2009,SWE,,45.5
Sweden,2009,SWE,84.902,34.5
Sweden,2009,SWE,84.902,10.9
Sweden,2009,SWE,84.902,45.5
Sweden,2009,SWE,45973.5537675417,34.5
Sweden,2009,SWE,45973.5537675417,10.9
Sweden,2009,SWE,45973.5537675417,45.5
Sweden,2010,SWE,8.31963825,35.1
Sweden,2010,SWE,8.31963825,11.3
Sweden,2010,SWE,8.31963825,46.4
Sweden,2010,SWE,,35.1
Sweden,2010,SWE,,11.3
Sweden,2010,SWE,,46.4
Sweden,2010,SWE,85.056,35.1
Sweden,2010,SWE,85.056,11.3
Sweden,2010,SWE,85.056,46.4
Sweden,2010,SWE,48204.6580784176,35.1
Sweden,2010,SWE,48204.6580784176,11.3
Sweden,2010,SWE,48204.6580784176,46.4
Sweden,2011,SWE,10.41646671,35.3
Sweden,2011,SWE,10.41646671,11.0
Sweden,2011,SWE,10.41646671,46.3
Sweden,2011,SWE,4.2,35.3
Sweden,2011,SWE,4.2,11.0
Sweden,2011,SWE,4.2,46.3
Sweden,2011,SWE,85.297,35.3
Sweden,2011,SWE,85.297,11.0
Sweden,2011,SWE,85.297,46.3
Sweden,2011,SWE,49355.6899419737,35.3
Sweden,2011,SWE,49355.6899419737,11.0
Sweden,2011,SWE,49355.6899419737,46.3
Sweden,2012,SWE,10.7351532,35.3
Sweden,2012,SWE,10.7351532,11.8
Sweden,2012,SWE,10.7351532,47.1
Sweden,2012,SWE,,35.3
Sweden,2012,SWE,,11.8
Sweden,2012,SWE,,47.1
Sweden,2012,SWE,85.62,35.3
Sweden,2012,SWE,85.62,11.8
Sweden,2012,SWE,85.62,47.1
Sweden,2012,SWE,48788.8671231037,35.3
Sweden,2012,SWE,48788.8671231037,11.8
Sweden,2012,SWE,48788.8671231037,47.1
Sweden,2013,SWE,10.90491486,35.2
Sweden,2013,SWE,10.90491486,11.7
Sweden,2013,SWE,10.90491486,46.9
Sweden,2013,SWE,,35.2
Sweden,2013,SWE,,11.7
Sweden,2013,SWE,,46.9
Sweden,2013,SWE,85.936,35.2
Sweden,2013,SWE,85.936,11.7
Sweden,2013,SWE,85.936,46.9
Sweden,2013,SWE,48927.5973053354,35.2
Sweden,2013,SWE,48927.5973053354,11.7
Sweden,2013,SWE,48927.5973053354,46.9
Sweden,2014,SWE,10.9479475,34.3
Sweden,2014,SWE,10.9479475,12.2
Sweden,2014,SWE,10.9479475,46.5
Sweden,2014,SWE,,34.3
Sweden,2014,SWE,,12.2
Sweden,2014,SWE,,46.5
Sweden,2014,SWE,86.247,34.3
Sweden,2014,SWE,86.247,12.2
Sweden,2014,SWE,86.247,46.5
Sweden,2014,SWE,49556.7005007699,34.3
Sweden,2014,SWE,49556.7005007699,12.2
Sweden,2014,SWE,49556.7005007699,46.5
Sweden,2015,SWE,10.80418396,36.0
Sweden,2015,SWE,10.80418396,12.3
Sweden,2015,SWE,10.80418396,48.3
Sweden,2015,SWE,,36.0
Sweden,2015,SWE,,12.3
Sweden,2015,SWE,,48.3
Sweden,2015,SWE,86.553,36.0
Sweden,2015,SWE,86.553,12.3
Sweden,2015,SWE,86.553,48.3
Sweden,2015,SWE,51197.9529341175,36.0
Sweden,2015,SWE,51197.9529341175,12.3
Sweden,2015,SWE,51197.9529341175,48.3
Sweden,2016,SWE,10.85240364,35.9
Sweden,2016,SWE,10.85240364,13.0
Sweden,2016,SWE,10.85240364,48.8
Sweden,2016,SWE,,35.9
Sweden,2016,SWE,,13.0
Sweden,2016,SWE,,48.8
Sweden,2016,SWE,86.852,35.9
Sweden,2016,SWE,86.852,13.0
Sweden,2016,SWE,86.852,48.8
Sweden,2016,SWE,51746.6969632478,35.9
Sweden,2016,SWE,51746.6969632478,13.0
Sweden,2016,SWE,51746.6969632478,48.8
Sweden,2017,SWE,10.78509998,35.1
Sweden,2017,SWE,10.78509998,13.1
Sweden,2017,SWE,10.78509998,48.2
Sweden,2017,SWE,,35.1
Sweden,2017,SWE,,13.1
Sweden,2017,SWE,,48.2
Sweden,2017,SWE,87.146,35.1
Sweden,2017,SWE,87.146,13.1
Sweden,2017,SWE,87.146,48.2
Sweden,2017,SWE,51985.932464245,35.1
Sweden,2017,SWE,51985.932464245,13.1
Sweden,2017,SWE,51985.932464245,48.2
Sweden,2018,SWE,10.94106293,35.8
Sweden,2018,SWE,10.94106293,14.1
Sweden,2018,SWE,10.94106293,49.9
Sweden,2018,SWE,,35.8
Sweden,2018,SWE,,14.1
Sweden,2018,SWE,,49.9
Sweden,2018,SWE,87.431,35.8
Sweden,2018,SWE,87.431,14.1
Sweden,2018,SWE,87.431,49.9
Sweden,2018,SWE,52363.3829181296,35.8
Sweden,2018,SWE,52363.3829181296,14.1
Sweden,2018,SWE,52363.3829181296,49.9
Sweden,2019,SWE,10.83224297,35.4
Sweden,2019,SWE,10.83224297,13.7
Sweden,2019,SWE,10.83224297,49.1
Sweden,2019,SWE,,35.4
Sweden,2019,SWE,,13.7
Sweden,2019,SWE,,49.1
Sweden,2019,SWE,87.708,35.4
Sweden,2019,SWE,87.708,13.7
Sweden,2019,SWE,87.708,49.1
Sweden,2019,SWE,53156.8613091273,35.4
Sweden,2019,SWE,53156.8613091273,13.7
Sweden,2019,SWE,53156.8613091273,49.1
Sweden,2020,SWE,11.33296967,35.6
Sweden,2020,SWE,11.33296967,14.4
Sweden,2020,SWE,11.33296967,50.0
Sweden,2020,SWE,,35.6
Sweden,2020,SWE,,14.4
Sweden,2020,SWE,,50.0
Sweden,2020,SWE,87.977,35.6
Sweden,2020,SWE,87.977,14.4
Sweden,2020,SWE,87.977,50.0
Sweden,2020,SWE,51715.78104096,35.6
Sweden,2020,SWE,51715.78104096,14.4
Sweden,2020,SWE,51715.78104096,50.0
Sweden,2021,SWE,11.10180569,36.0
Sweden,2021,SWE,11.10180569,15.3
Sweden,2021,SWE,11.10180569,51.4
Sweden,2021,SWE,5.0,36.0
Sweden,2021,SWE,5.0,15.3
Sweden,2021,SWE,5.0,51.4
Sweden,2021,SWE,88.238,36.0
Sweden,2021,SWE,88.238,15.3
Sweden,2021,SWE,88.238,51.4
Sweden,2021,SWE,54458.3535600817,36.0
Sweden,2021,SWE,54458.3535600817,15.3
Sweden,2021,SWE,54458.3535600817,51.4
Sweden,2022,SWE,10.49857044,36.0
Sweden,2022,SWE,10.49857044,16.1
Sweden,2022,SWE,10.49857044,52.1
Sweden,2022,SWE,,36.0
Sweden,2022,SWE,,16.1
Sweden,2022,SWE,,52.1
Sweden,2022,SWE,88.492,36.0
Sweden,2022,SWE,88.492,16.1
Sweden,2022,SWE,88.492,52.1
Sweden,2022,SWE,54878.2919511876,36.0
Sweden,2022,SWE,54878.2919511876,16.1
Sweden,2022,SWE,54878.2919511876,52.1
Switzerland,2002,CHE,9.88000107,7.7
Switzerland,2002,CHE,9.88000107,29.4
Switzerland,2002,CHE,9.88000107,37.1
Switzerland,2002,CHE,,7.7
Switzerland,2002,CHE,,29.4
Switzerland,2002,CHE,,37.1
Switzerland,2002,CHE,73.401,7.7
Switzerland,2002,CHE,73.401,29.4
Switzerland,2002,CHE,73.401,37.1
Switzerland,2002,CHE,73824.3848823894,7.7
Switzerland,2002,CHE,73824.3848823894,29.4
Switzerland,2002,CHE,73824.3848823894,37.1
Switzerland,2007,CHE,9.41693783,8.1
Switzerland,2007,CHE,9.41693783,29.2
Switzerland,2007,CHE,9.41693783,37.3
Switzerland,2007,CHE,,8.1
Switzerland,2007,CHE,,29.2
Switzerland,2007,CHE,,37.3
Switzerland,2007,CHE,73.53,8.1
Switzerland,2007,CHE,73.53,29.2
Switzerland,2007,CHE,73.53,37.3
