Country Name,Country Code,Series Name,Series Code,2011 [YR2011],2014 [YR2014],2017 [YR2017],2021 [YR2021],2022 [YR2022]
World,WLD,"Coming up with emergency funds in 7 days: possible and not difficult, income, poorest 40% (% ages 15+)",fin24b.3.d.7,..,..,..,16.12,..
World,WLD,"Coming up with emergency funds in 7 days: possible and not difficult, income, richest 60% (% ages 15+)",fin24b.3.d.8,..,..,..,33.27,..
World,WLD,"Coming up with emergency funds in 7 days: possible and not difficult, male (% age 15+)",fin24b.3.d.2,..,..,..,27.9,..
World,WLD,"Coming up with emergency funds in 7 days: possible and not difficult, older (% age 25+)",fin24b.3.d.4,..,..,..,29.21,..
World,WLD,"Coming up with emergency funds in 7 days: possible and not difficult, out of labor force (% age 15+)",fin24b.3.d.11,..,..,..,16.75,..
World,WLD,"Coming up with emergency funds in 7 days: possible and not difficult, primary education or less (% ages 15+)",fin24b.3.d.5,..,..,..,17.48,..
World,WLD,"Coming up with emergency funds in 7 days: possible and not difficult, rural (% age 15+)",fin24b.3.d.9,..,..,..,..,..
World,WLD,"Coming up with emergency funds in 7 days: possible and not difficult, secondary education or more (% ages 15+)",fin24b.3.d.6,..,..,..,33.84,..
World,WLD,"Coming up with emergency funds in 7 days: possible and not difficult, urban (% age 15+)",fin24b.3.d.10,..,..,..,..,..
World,WLD,"Coming up with emergency funds in 7 days: possible and not difficult, young (% ages 15-24)",fin24b.3.d.3,..,..,..,15.74,..
World,WLD,Coming up with emergency funds in 7 days: possible and somewhat difficult (% age 15+),fin24b.2.d,..,..,..,19.41,..
World,WLD,"Coming up with emergency funds in 7 days: possible and somewhat difficult, female (% age 15+)",fin24b.2.d.1,..,..,..,18.1,..
World,WLD,"Coming up with emergency funds in 7 days: possible and somewhat difficult, in labor force (% age 15+)",fin24b.2.d.12,..,..,..,20.13,..
World,WLD,"Coming up with emergency funds in 7 days: possible and somewhat difficult, income, poorest 40% (% ages 15+)",fin24b.2.d.7,..,..,..,18.28,..
World,WLD,"Coming up with emergency funds in 7 days: possible and somewhat difficult, income, richest 60% (% ages 15+)",fin24b.2.d.8,..,..,..,20.17,..
World,WLD,"Coming up with emergency funds in 7 days: possible and somewhat difficult, male (% age 15+)",fin24b.2.d.2,..,..,..,20.69,..
World,WLD,"Coming up with emergency funds in 7 days: possible and somewhat difficult, older (% age 25+)",fin24b.2.d.4,..,..,..,18.37,..
World,WLD,"Coming up with emergency funds in 7 days: possible and somewhat difficult, out of labor force (% age 15+)",fin24b.2.d.11,..,..,..,16.61,..
World,WLD,"Coming up with emergency funds in 7 days: possible and somewhat difficult, primary education or less (% ages 15+)",fin24b.2.d.5,..,..,..,16.41,..
World,WLD,"Coming up with emergency funds in 7 days: possible and somewhat difficult, rural (% age 15+)",fin24b.2.d.9,..,..,..,..,..
World,WLD,"Coming up with emergency funds in 7 days: possible and somewhat difficult, secondary education or more (% ages 15+)",fin24b.2.d.6,..,..,..,21.81,..
World,WLD,"Coming up with emergency funds in 7 days: possible and somewhat difficult, urban (% age 15+)",fin24b.2.d.10,..,..,..,..,..
World,WLD,"Coming up with emergency funds in 7 days: possible and somewhat difficult, young (% ages 15-24)",fin24b.2.d.3,..,..,..,23.04,..
World,WLD,Coming up with emergency funds in 7 days: possible and very difficult (% age 15+),fin24b.1.d,..,..,..,40.19,..
World,WLD,"Coming up with emergency funds in 7 days: possible and very difficult, female (% age 15+)",fin24b.1.d.1,..,..,..,41.6,..
World,WLD,"Coming up with emergency funds in 7 days: possible and very difficult, in labor force (% age 15+)",fin24b.1.d.12,..,..,..,47.88,..
World,WLD,"Coming up with emergency funds in 7 days: possible and very difficult, income, poorest 40% (% ages 15+)",fin24b.1.d.7,..,..,..,45.97,..
World,WLD,"Coming up with emergency funds in 7 days: possible and very difficult, income, richest 60% (% ages 15+)",fin24b.1.d.8,..,..,..,36.35,..
World,WLD,"Coming up with emergency funds in 7 days: possible and very difficult, male (% age 15+)",fin24b.1.d.2,..,..,..,38.81,..
World,WLD,"Coming up with emergency funds in 7 days: possible and very difficult, older (% age 25+)",fin24b.1.d.4,..,..,..,38.2,..
World,WLD,"Coming up with emergency funds in 7 days: possible and very difficult, out of labor force (% age 15+)",fin24b.1.d.11,..,..,..,45.91,..
World,WLD,"Coming up with emergency funds in 7 days: possible and very difficult, primary education or less (% ages 15+)",fin24b.1.d.5,..,..,..,45.28,..
World,WLD,"Coming up with emergency funds in 7 days: possible and very difficult, rural (% age 15+)",fin24b.1.d.9,..,..,..,..,..
World,WLD,"Coming up with emergency funds in 7 days: possible and very difficult, secondary education or more (% ages 15+)",fin24b.1.d.6,..,..,..,36.09,..
World,WLD,"Coming up with emergency funds in 7 days: possible and very difficult, urban (% age 15+)",fin24b.1.d.10,..,..,..,..,..
World,WLD,"Coming up with emergency funds in 7 days: possible and very difficult, young (% ages 15-24)",fin24b.1.d.3,..,..,..,48.1,..
World,WLD,"Coming up with emergency funds in 7 days: possible, female (% age 15+)",fin24b.321.d.1,..,..,..,84.61,..
World,WLD,"Coming up with emergency funds in 7 days: possible, in labor force (% age 15+)",fin24b.321.d.12,..,..,..,87.88,..
World,WLD,"Coming up with emergency funds in 7 days: possible, income, poorest 40% (% ages 15+)",fin24b.321.d.7,..,..,..,80.36,..
World,WLD,"Coming up with emergency funds in 7 days: possible, income, richest 60% (% ages 15+)",fin24b.321.d.8,..,..,..,89.78,..
World,WLD,"Coming up with emergency funds in 7 days: possible, male (% age 15+)",fin24b.321.d.2,..,..,..,87.4,..
World,WLD,"Coming up with emergency funds in 7 days: possible, older (% age 25+)",fin24b.321.d.4,..,..,..,85.78,..
World,WLD,"Coming up with emergency funds in 7 days: possible, out of labor force (% age 15+)",fin24b.321.d.11,..,..,..,79.27,..
World,WLD,"Coming up with emergency funds in 7 days: possible, primary education or less (% ages 15+)",fin24b.321.d.5,..,..,..,79.17,..
World,WLD,"Coming up with emergency funds in 7 days: possible, rural (% age 15+)",fin24b.321.d.9,..,..,..,..,..
World,WLD,"Coming up with emergency funds in 7 days: possible, secondary education or more (% ages 15+)",fin24b.321.d.6,..,..,..,91.74,..
World,WLD,"Coming up with emergency funds in 7 days: possible, urban (% age 15+)",fin24b.321.d.10,..,..,..,..,..
World,WLD,"Coming up with emergency funds in 7 days: possible, young (% ages 15-24)",fin24b.321.d.3,..,..,..,86.89,..
World,WLD,Deposited money into a financial institution account 2 or more times a month (% age 15+),fin9a,..,..,..,24.93,..
World,WLD,"Deposited money into a financial institution account 2 or more times a month (% who had deposited money, age 15+)",fin9a.s,..,..,..,52,..
World,WLD,Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: not worried (% age 15+),fin45.1.3.d,..,..,..,..,..
World,WLD,"Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: not worried, female (% age 15+)",fin45.1.3.d.1,..,..,..,15.63,..
World,WLD,"Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: not worried, in labor force (% age 15+)",fin45.1.3.d.12,..,..,..,12.23,..
World,WLD,"Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: not worried, income, poorest 40% (% ages 15+)",fin45.1.3.d.7,..,..,..,11.63,..
World,WLD,"Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: not worried, income, richest 60% (% ages 15+)",fin45.1.3.d.8,..,..,..,21.19,..
World,WLD,"Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: not worried, male (% age 15+)",fin45.1.3.d.2,..,..,..,19.06,..
World,WLD,"Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: not worried, older (% age 25+)",fin45.1.3.d.4,..,..,..,17.62,..
World,WLD,"Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: not worried, out of labor force (% age 15+)",fin45.1.3.d.11,..,..,..,13.77,..
World,WLD,"Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: not worried, primary education or less (% ages 15+)",fin45.1.3.d.5,..,..,..,15.11,..
World,WLD,"Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: not worried, rural (% age 15+)",fin45.1.3.d.9,..,..,..,..,..
World,WLD,"Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: not worried, secondary education or more (% ages 15+)",fin45.1.3.d.6,..,..,..,19.94,..
World,WLD,"Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: not worried, urban (% age 15+)",fin45.1.3.d.10,..,..,..,..,..
World,WLD,"Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: not worried, young (% ages 15-24)",fin45.1.3.d.3,..,..,..,16.52,..
World,WLD,Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: somewhat worried (% age 15+),fin45.1.2.d,..,..,..,..,..
World,WLD,"Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: somewhat worried, female (% age 15+)",fin45.1.2.d.1,..,..,..,27.85,..
World,WLD,"Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: somewhat worried, in labor force (% age 15+)",fin45.1.2.d.12,..,..,..,25.93,..
World,WLD,"Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: somewhat worried, income, poorest 40% (% ages 15+)",fin45.1.2.d.7,..,..,..,23.76,..
World,WLD,"Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: somewhat worried, income, richest 60% (% ages 15+)",fin45.1.2.d.8,..,..,..,33.66,..
World,WLD,"Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: somewhat worried, male (% age 15+)",fin45.1.2.d.2,..,..,..,31.51,..
World,WLD,"Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: somewhat worried, older (% age 25+)",fin45.1.2.d.4,..,..,..,29.11,..
World,WLD,"Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: somewhat worried, out of labor force (% age 15+)",fin45.1.2.d.11,..,..,..,24.01,..
World,WLD,"Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: somewhat worried, primary education or less (% ages 15+)",fin45.1.2.d.5,..,..,..,24.54,..
World,WLD,"Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: somewhat worried, rural (% age 15+)",fin45.1.2.d.9,..,..,..,..,..
World,WLD,"Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: somewhat worried, secondary education or more (% ages 15+)",fin45.1.2.d.6,..,..,..,35.73,..
World,WLD,"Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: somewhat worried, urban (% age 15+)",fin45.1.2.d.10,..,..,..,..,..
World,WLD,"Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: somewhat worried, young (% ages 15-24)",fin45.1.2.d.3,..,..,..,31.69,..
World,WLD,Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: very worried (% age 15+),fin45.1.1.d,..,..,..,..,..
World,WLD,"Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: very worried, female (% age 15+)",fin45.1.1.d.1,..,..,..,55.51,..
World,WLD,"Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: very worried, in labor force (% age 15+)",fin45.1.1.d.12,..,..,..,61.03,..
World,WLD,"Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: very worried, income, poorest 40% (% ages 15+)",fin45.1.1.d.7,..,..,..,63.56,..
World,WLD,"Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: very worried, income, richest 60% (% ages 15+)",fin45.1.1.d.8,..,..,..,44.25,..
World,WLD,"Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: very worried, male (% age 15+)",fin45.1.1.d.2,..,..,..,48.53,..
World,WLD,"Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: very worried, older (% age 25+)",fin45.1.1.d.4,..,..,..,52.33,..
World,WLD,"Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: very worried, out of labor force (% age 15+)",fin45.1.1.d.11,..,..,..,60.97,..
World,WLD,"Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: very worried, primary education or less (% ages 15+)",fin45.1.1.d.5,..,..,..,59.22,..
World,WLD,"Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: very worried, rural (% age 15+)",fin45.1.1.d.9,..,..,..,..,..
World,WLD,"Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: very worried, secondary education or more (% ages 15+)",fin45.1.1.d.6,..,..,..,43.67,..
World,WLD,"Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: very worried, urban (% age 15+)",fin45.1.1.d.10,..,..,..,..,..
World,WLD,"Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: very worried, young (% ages 15-24)",fin45.1.1.d.3,..,..,..,50.81,..
World,WLD,Financial institution account (% age 15+),fin1.t.d,50.63,61.12,67.1,73.97,..
World,WLD,"Financial institution account, female (% age 15+)",fin1.t.d.1,46.62,57.68,63.69,71.9,..
World,WLD,"Financial institution account, in labor force (% age 15+)",fin1.t.d.12,55.94,67.66,72.19,73.8,..
World,WLD,"Financial institution account, income, poorest 40% (% ages 15+)",fin1.t.d.7,41.38,53.92,59.71,69.87,..
World,WLD,"Financial institution account, income, richest 60% (% ages 15+)",fin1.t.d.8,57.06,65.98,72.19,76.7,..
World,WLD,"Financial institution account, male (% age 15+)",fin1.t.d.2,54.75,64.59,70.61,76,..
World,WLD,"Financial institution account, older (% age 25+)",fin1.t.d.4,54.45,65.45,70.83,77.23,..
World,WLD,"Financial institution account, out of labor force (% age 15+)",fin1.t.d.11,38.46,48.59,58.22,63.43,..
World,WLD,"Financial institution account, primary education or less (% ages 15+)",fin1.t.d.5,36.99,47.33,54.79,63.73,..
World,WLD,"Financial institution account, rural (% age 15+)",fin1.t.d.9,..,..,..,..,..
World,WLD,"Financial institution account, secondary education or more (% ages 15+)",fin1.t.d.6,66.12,72.63,77.31,82.44,..
World,WLD,"Financial institution account, urban (% age 15+)",fin1.t.d.10,..,..,..,..,..
World,WLD,"Financial institution account, young (% ages 15-24)",fin1.t.d.3,37.08,45.57,53.72,61.84,..
World,WLD,First financial institution account ever was opened to receive a wage payment (% age 15+),fin1.1a,..,..,..,..,..
World,WLD,First financial institution account ever was opened to receive a wage payment or money from the government (% age 15+),fin1.1ab,..,..,..,..,..
