Country Name,Country Code,Series Name,Series Code,2011 [YR2011],2014 [YR2014],2017 [YR2017],2021 [YR2021],2022 [YR2022]
India,IND,"Sent or received domestic remittances, in labor force (% age 15+)",fin26.28.t.d.12,..,18.62,23.94,21.82,..
India,IND,"Sent or received domestic remittances, income, poorest 40% (% ages 15+)",fin26.28.t.d.7,..,9.59,15.18,11.57,..
India,IND,"Sent or received domestic remittances, income, richest 60% (% ages 15+)",fin26.28.t.d.8,..,19.27,21.95,22.25,..
India,IND,"Sent or received domestic remittances, male (% age 15+)",fin26.28.t.d.2,..,18.69,23.19,21.32,..
India,IND,"Sent or received domestic remittances, older (% age 25+)",fin26.28.t.d.4,..,16.49,20.17,17.87,..
India,IND,"Sent or received domestic remittances, out of labor force (% age 15+)",fin26.28.t.d.11,..,11.57,13.6,13.24,..
India,IND,"Sent or received domestic remittances, primary education or less (% ages 15+)",fin26.28.t.d.5,..,12.88,16.53,15.44,..
India,IND,"Sent or received domestic remittances, rural (% age 15+)",fin26.28.t.d.9,..,..,..,16.05,..
India,IND,"Sent or received domestic remittances, secondary education or more (% ages 15+)",fin26.28.t.d.6,..,18.28,22.12,23.36,..
India,IND,"Sent or received domestic remittances, urban (% age 15+)",fin26.28.t.d.10,..,..,..,20.21,..
India,IND,"Sent or received domestic remittances, young (% ages 15-24)",fin26.28.t.d.3,..,12.46,16.79,18.29,..
India,IND,Sent or received domestic remittances: in person and in cash only (% age 15+),fin27c1.29c1.t,..,10.33,0,5.96,..
India,IND,"Sent or received domestic remittances: in person and in cash only (% of senders and recipients, age 15+)",fin27c1.29c1.t.s,..,67.06,0,33.16,..
India,IND,Sent or received domestic remittances: through a money transfer service (% age 15+),fin27c2.29c2.t,..,1.81,0.76,1.24,..
India,IND,"Sent or received domestic remittances: through a money transfer service (% of senders and recipients, age 15+)",fin27c2.29c2.t.s,..,11.76,3.96,6.91,..
India,IND,Sent or received domestic remittances: using an account (% age 15+),fin27.29.t,..,3.34,7.4,7.08,..
India,IND,"Sent or received domestic remittances: using an account (% of senders and recipients, age 15+)",fin27.29.t.s,..,21.7,38.48,39.36,..
India,IND,Store money using a financial institution (% age 15+),fin10b,..,..,..,33.8,..
India,IND,"Store money using a financial institution (% with a financial institution account, age 15+)",fin10b.s,..,..,..,43.72,..
India,IND,Store money using a financial institution or a mobile money account (% age 15+),fin10b.13b,..,..,..,34.52,..
India,IND,"Store money using a financial institution or a mobile money account (% with an account,  age 15+)",fin10b.13b.s,..,..,..,44.53,..
India,IND,Store money using a mobile money account (% age 15+),fin13b,..,..,..,5.97,..
India,IND,"Store money using a mobile money account (% with a mobile money account acount, age 15+)",fin13b.s,..,..,..,57.19,..
India,IND,Use a mobile money account two or more times a month (% age 15+),fin13a,..,..,..,7.79,..
India,IND,"Use a mobile money account two or more times a month (% with a mobile money account, age 15+)",fin13a.s,..,..,..,74.63,..
India,IND,"Use a mobile phone or the internet to make payments, buy things, or to send or receive money using a financial institution account (% age 15+)",fin5,..,..,..,12.07,..
India,IND,"Use a mobile phone or the internet to make payments, buy things, or to send or receive money using a financial institution account (% with a financial institution account, age 15+)",fin5.s,..,..,..,15.61,..
India,IND,Used a credit card (% age 15+),fin8.t,..,..,..,..,..
India,IND,Used a credit card: in-store (% age 15+),fin8a,..,..,..,..,..
India,IND,"Used a credit card: in-store (% who used a credit card, age 15+)",fin8a.s,..,..,..,..,..
India,IND,Used a debit card (% age 15+),fin4.t,..,10.67,11.65,12.29,..
India,IND,Used a debit card in-store (% age 15+),fin4a,..,..,..,7.95,..
India,IND,"Used a debit card: in-store (% who used a debit card, age 15+)",fin4a.s,..,..,..,64.65,..
India,IND,Used a debit or credit card (% age 15+),fin4.8.t,..,11.11,12.33,13.38,..
India,IND,"Used a debit or credit card: in-store (% who use a credit or debit card, age 15+)",fin4a.8a.s,..,..,..,62.08,..
India,IND,Used a mobile phone or the internet to access a financial institution account (% age 15+),fin5.a.2017,..,..,5,..,..
India,IND,"Used a mobile phone or the internet to access a financial institution account (% with a financial institution account, age 15+)",fin5.a.2017.s,..,..,6.27,..,..
India,IND,"Used a mobile phone or the internet to access an account (% with an account, age 15+)",fin5.2017.d.s,..,..,6.63,..,..
India,IND,Used a mobile phone or the internet to access an account(% age 15+),fin5.2017.d,..,..,5.3,..,..
India,IND,"Used a mobile phone or the internet to access an account, female (% age 15+)",fin5.2017.d.1,..,..,3.75,..,..
India,IND,"Used a mobile phone or the internet to access an account, in labor force (% age 15+)",fin5.2017.d.12,..,..,5.83,..,..
India,IND,"Used a mobile phone or the internet to access an account, income, poorest 40% (% ages 15+)",fin5.2017.d.7,..,..,3,..,..
India,IND,"Used a mobile phone or the internet to access an account, income, richest 60% (% ages 15+)",fin5.2017.d.8,..,..,6.83,..,..
India,IND,"Used a mobile phone or the internet to access an account, male (% age 15+)",fin5.2017.d.2,..,..,6.8,..,..
India,IND,"Used a mobile phone or the internet to access an account, older (% age 25+)",fin5.2017.d.4,..,..,5.35,..,..
India,IND,"Used a mobile phone or the internet to access an account, out of labor force (% age 15+)",fin5.2017.d.11,..,..,4.67,..,..
India,IND,"Used a mobile phone or the internet to access an account, primary education or less (% ages 15+)",fin5.2017.d.5,..,..,1.93,..,..
India,IND,"Used a mobile phone or the internet to access an account, rural (% age 15+)",fin5.2017.d.9,..,..,..,..,..
India,IND,"Used a mobile phone or the internet to access an account, secondary education or more (% ages 15+)",fin5.2017.d.6,..,..,9.1,..,..
India,IND,"Used a mobile phone or the internet to access an account, urban (% age 15+)",fin5.2017.d.10,..,..,..,..,..
India,IND,"Used a mobile phone or the internet to access an account, young (% ages 15-24)",fin5.2017.d.3,..,..,5.15,..,..
India,IND,Used a mobile phone or the internet to buy something online (% age 15+),fin14b.t.d,..,..,2.86,8.28,..
India,IND,"Used a mobile phone or the internet to buy something online, female (% age 15+)",fin14b.t.d.1,..,..,1.93,5.09,..
India,IND,"Used a mobile phone or the internet to buy something online, in labor force (% age 15+)",fin14b.t.d.12,..,..,3.3,9.9,..
India,IND,"Used a mobile phone or the internet to buy something online, income, poorest 40% (% ages 15+)",fin14b.t.d.7,..,..,0.29,2.52,..
India,IND,"Used a mobile phone or the internet to buy something online, income, richest 60% (% ages 15+)",fin14b.t.d.8,..,..,4.57,12.12,..
India,IND,"Used a mobile phone or the internet to buy something online, male (% age 15+)",fin14b.t.d.2,..,..,3.75,11.26,..
India,IND,"Used a mobile phone or the internet to buy something online, older (% age 25+)",fin14b.t.d.4,..,..,2.41,7.31,..
India,IND,"Used a mobile phone or the internet to buy something online, out of labor force (% age 15+)",fin14b.t.d.11,..,..,2.32,6.28,..
India,IND,"Used a mobile phone or the internet to buy something online, primary education or less (% ages 15+)",fin14b.t.d.5,..,..,0.32,2.61,..
India,IND,"Used a mobile phone or the internet to buy something online, rural (% age 15+)",fin14b.t.d.9,..,..,..,5.79,..
India,IND,"Used a mobile phone or the internet to buy something online, secondary education or more (% ages 15+)",fin14b.t.d.6,..,..,5.72,20,..
India,IND,"Used a mobile phone or the internet to buy something online, urban (% age 15+)",fin14b.t.d.10,..,..,..,11.16,..
India,IND,"Used a mobile phone or the internet to buy something online, young (% ages 15-24)",fin14b.t.d.3,..,..,4.05,10.87,..
India,IND,Used a mobile phone or the internet to check account balance(% age 15+),fin6.t,..,..,6.72,15.52,..
India,IND,"Used a mobile phone or the internet to check account balance(% with a financial institution account, age 15+)",fin6.t.s,..,..,8.42,20.08,..
India,IND,Used a mobile phone or the internet to pay bills (% age 15+),fin14a.t.d,..,..,2.7,9.87,..
India,IND,"Used a mobile phone or the internet to pay bills, female (% age 15+)",fin14a.t.d.1,..,..,1.88,5.98,..
India,IND,"Used a mobile phone or the internet to pay bills, in labor force (% age 15+)",fin14a.t.d.12,..,..,3.28,12.95,..
India,IND,"Used a mobile phone or the internet to pay bills, income, poorest 40% (% ages 15+)",fin14a.t.d.7,..,..,1.31,4.17,..
India,IND,"Used a mobile phone or the internet to pay bills, income, richest 60% (% ages 15+)",fin14a.t.d.8,..,..,3.63,13.66,..
India,IND,"Used a mobile phone or the internet to pay bills, male (% age 15+)",fin14a.t.d.2,..,..,3.49,13.5,..
India,IND,"Used a mobile phone or the internet to pay bills, older (% age 25+)",fin14a.t.d.4,..,..,3.16,9.33,..
India,IND,"Used a mobile phone or the internet to pay bills, out of labor force (% age 15+)",fin14a.t.d.11,..,..,2.01,6.06,..
India,IND,"Used a mobile phone or the internet to pay bills, primary education or less (% ages 15+)",fin14a.t.d.5,..,..,1.46,4.58,..
India,IND,"Used a mobile phone or the internet to pay bills, rural (% age 15+)",fin14a.t.d.9,..,..,..,7.03,..
India,IND,"Used a mobile phone or the internet to pay bills, secondary education or more (% ages 15+)",fin14a.t.d.6,..,..,4.11,20.76,..
India,IND,"Used a mobile phone or the internet to pay bills, urban (% age 15+)",fin14a.t.d.10,..,..,..,13.15,..
India,IND,"Used a mobile phone or the internet to pay bills, young (% ages 15-24)",fin14a.t.d.3,..,..,1.49,11.3,..
India,IND,Used a mobile phone or the internet to send money (% age 15+),fin14a1.d,..,..,..,10.24,..
India,IND,"Used a mobile phone or the internet to send money, female (% age 15+)",fin14a1.d.1,..,..,..,4.6,..
India,IND,"Used a mobile phone or the internet to send money, in labor force (% age 15+)",fin14a1.d.12,..,..,..,13.61,..
India,IND,"Used a mobile phone or the internet to send money, income, poorest 40% (% ages 15+)",fin14a1.d.7,..,..,..,2.54,..
India,IND,"Used a mobile phone or the internet to send money, income, richest 60% (% ages 15+)",fin14a1.d.8,..,..,..,15.37,..
India,IND,"Used a mobile phone or the internet to send money, male (% age 15+)",fin14a1.d.2,..,..,..,15.51,..
India,IND,"Used a mobile phone or the internet to send money, older (% age 25+)",fin14a1.d.4,..,..,..,9.31,..
India,IND,"Used a mobile phone or the internet to send money, out of labor force (% age 15+)",fin14a1.d.11,..,..,..,6.08,..
India,IND,"Used a mobile phone or the internet to send money, primary education or less (% ages 15+)",fin14a1.d.5,..,..,..,3.52,..
India,IND,"Used a mobile phone or the internet to send money, rural (% age 15+)",fin14a1.d.9,..,..,..,6.59,..
India,IND,"Used a mobile phone or the internet to send money, secondary education or more (% ages 15+)",fin14a1.d.6,..,..,..,24.15,..
India,IND,"Used a mobile phone or the internet to send money, urban (% age 15+)",fin14a1.d.10,..,..,..,14.46,..
India,IND,"Used a mobile phone or the internet to send money, young (% ages 15-24)",fin14a1.d.3,..,..,..,12.71,..
India,IND,Used checks to make payments(% age 15+),fin68a.2011,6.73,..,..,..,..
India,IND,Uses a debit or credit card: in-store (% age 15+),fin4a.8a,..,..,..,8.31,..
India,IND,Withdrew money from a financial institution account 2 or more times a month (% age 15+),fin10a,..,..,..,13.62,..
India,IND,"Withdrew money from a financial institution account 2 or more times a month (% who had withdrawn money, age 15+)",fin10a.s,..,..,..,44.91,..
India,IND,Worried about not being able to pay for medical costs in case of a serious illness or accident: not worried at all (% age 15+),fin44b3.d,..,..,..,15.51,..
India,IND,"Worried about not being able to pay for medical costs in case of a serious illness or accident: not worried at all, female (% age 15+)",fin44b3.d.1,..,..,..,12.02,..
India,IND,"Worried about not being able to pay for medical costs in case of a serious illness or accident: not worried at all, in labor force (% age 15+)",fin44b3.d.12,..,..,..,14.7,..
India,IND,"Worried about not being able to pay for medical costs in case of a serious illness or accident: not worried at all, income, poorest 40% (% ages 15+)",fin44b3.d.7,..,..,..,9.01,..
India,IND,"Worried about not being able to pay for medical costs in case of a serious illness or accident: not worried at all, income, richest 60% (% ages 15+)",fin44b3.d.8,..,..,..,19.84,..
India,IND,"Worried about not being able to pay for medical costs in case of a serious illness or accident: not worried at all, male (% age 15+)",fin44b3.d.2,..,..,..,18.77,..
India,IND,"Worried about not being able to pay for medical costs in case of a serious illness or accident: not worried at all, older (% age 25+)",fin44b3.d.4,..,..,..,13.33,..
India,IND,"Worried about not being able to pay for medical costs in case of a serious illness or accident: not worried at all, out of labor force (% age 15+)",fin44b3.d.11,..,..,..,16.51,..
India,IND,"Worried about not being able to pay for medical costs in case of a serious illness or accident: not worried at all, primary education or less (% ages 15+)",fin44b3.d.5,..,..,..,12.22,..
India,IND,"Worried about not being able to pay for medical costs in case of a serious illness or accident: not worried at all, rural (% age 15+)",fin44b3.d.9,..,..,..,12.82,..
India,IND,"Worried about not being able to pay for medical costs in case of a serious illness or accident: not worried at all, secondary education or more (% ages 15+)",fin44b3.d.6,..,..,..,22.39,..
India,IND,"Worried about not being able to pay for medical costs in case of a serious illness or accident: not worried at all, urban (% age 15+)",fin44b3.d.10,..,..,..,18.61,..
India,IND,"Worried about not being able to pay for medical costs in case of a serious illness or accident: not worried at all, young (% ages 15-24)",fin44b3.d.3,..,..,..,21.3,..
India,IND,Worried about not being able to pay for medical costs in case of a serious illness or accident: somewhat worried (% age 15+),fin44b2.d,..,..,..,16.82,..
India,IND,"Worried about not being able to pay for medical costs in case of a serious illness or accident: somewhat worried, female (% age 15+)",fin44b2.d.1,..,..,..,13.79,..
India,IND,"Worried about not being able to pay for medical costs in case of a serious illness or accident: somewhat worried, in labor force (% age 15+)",fin44b2.d.12,..,..,..,18.3,..
India,IND,"Worried about not being able to pay for medical costs in case of a serious illness or accident: somewhat worried, income, poorest 40% (% ages 15+)",fin44b2.d.7,..,..,..,9.33,..
India,IND,"Worried about not being able to pay for medical costs in case of a serious illness or accident: somewhat worried, income, richest 60% (% ages 15+)",fin44b2.d.8,..,..,..,21.81,..
India,IND,"Worried about not being able to pay for medical costs in case of a serious illness or accident: somewhat worried, male (% age 15+)",fin44b2.d.2,..,..,..,19.65,..
India,IND,"Worried about not being able to pay for medical costs in case of a serious illness or accident: somewhat worried, older (% age 25+)",fin44b2.d.4,..,..,..,15.69,..
India,IND,"Worried about not being able to pay for medical costs in case of a serious illness or accident: somewhat worried, out of labor force (% age 15+)",fin44b2.d.11,..,..,..,15,..
India,IND,"Worried about not being able to pay for medical costs in case of a serious illness or accident: somewhat worried, primary education or less (% ages 15+)",fin44b2.d.5,..,..,..,13.61,..
India,IND,"Worried about not being able to pay for medical costs in case of a serious illness or accident: somewhat worried, rural (% age 15+)",fin44b2.d.9,..,..,..,13.77,..
India,IND,"Worried about not being able to pay for medical costs in case of a serious illness or accident: somewhat worried, secondary education or more (% ages 15+)",fin44b2.d.6,..,..,..,23.52,..
India,IND,"Worried about not being able to pay for medical costs in case of a serious illness or accident: somewhat worried, urban (% age 15+)",fin44b2.d.10,..,..,..,20.35,..
India,IND,"Worried about not being able to pay for medical costs in case of a serious illness or accident: somewhat worried, young (% ages 15-24)",fin44b2.d.3,..,..,..,19.82,..
India,IND,Worried about not being able to pay for medical costs in case of a serious illness or accident: very worried (% age 15+),fin44b1.d,..,..,..,66.06,..
India,IND,"Worried about not being able to pay for medical costs in case of a serious illness or accident: very worried, female (% age 15+)",fin44b1.d.1,..,..,..,72.61,..
India,IND,"Worried about not being able to pay for medical costs in case of a serious illness or accident: very worried, in labor force (% age 15+)",fin44b1.d.12,..,..,..,65.19,..
India,IND,"Worried about not being able to pay for medical costs in case of a serious illness or accident: very worried, income, poorest 40% (% ages 15+)",fin44b1.d.7,..,..,..,80.37,..
India,IND,"Worried about not being able to pay for medical costs in case of a serious illness or accident: very worried, income, richest 60% (% ages 15+)",fin44b1.d.8,..,..,..,56.54,..
India,IND,"Worried about not being able to pay for medical costs in case of a serious illness or accident: very worried, male (% age 15+)",fin44b1.d.2,..,..,..,59.94,..
India,IND,"Worried about not being able to pay for medical costs in case of a serious illness or accident: very worried, older (% age 25+)",fin44b1.d.4,..,..,..,69.52,..
India,IND,"Worried about not being able to pay for medical costs in case of a serious illness or accident: very worried, out of labor force (% age 15+)",fin44b1.d.11,..,..,..,67.13,..
India,IND,"Worried about not being able to pay for medical costs in case of a serious illness or accident: very worried, primary education or less (% ages 15+)",fin44b1.d.5,..,..,..,72.48,..
India,IND,"Worried about not being able to pay for medical costs in case of a serious illness or accident: very worried, rural (% age 15+)",fin44b1.d.9,..,..,..,71.49,..
India,IND,"Worried about not being able to pay for medical costs in case of a serious illness or accident: very worried, secondary education or more (% ages 15+)",fin44b1.d.6,..,..,..,52.63,..
India,IND,"Worried about not being able to pay for medical costs in case of a serious illness or accident: very worried, urban (% age 15+)",fin44b1.d.10,..,..,..,59.79,..
India,IND,"Worried about not being able to pay for medical costs in case of a serious illness or accident: very worried, young (% ages 15-24)",fin44b1.d.3,..,..,..,56.85,..
India,IND,Worried about not being able to pay school fees or fees for education: not worried at all (% age 15+),fin44d3.d,..,..,..,24.64,..
India,IND,"Worried about not being able to pay school fees or fees for education: not worried at all, female (% age 15+)",fin44d3.d.1,..,..,..,19.78,..
India,IND,"Worried about not being able to pay school fees or fees for education: not worried at all, in labor force (% age 15+)",fin44d3.d.12,..,..,..,25.07,..
India,IND,"Worried about not being able to pay school fees or fees for education: not worried at all, income, poorest 40% (% ages 15+)",fin44d3.d.7,..,..,..,14.46,..
India,IND,"Worried about not being able to pay school fees or fees for education: not worried at all, income, richest 60% (% ages 15+)",fin44d3.d.8,..,..,..,31.42,..
India,IND,"Worried about not being able to pay school fees or fees for education: not worried at all, male (% age 15+)",fin44d3.d.2,..,..,..,29.18,..
India,IND,"Worried about not being able to pay school fees or fees for education: not worried at all, older (% age 25+)",fin44d3.d.4,..,..,..,24.32,..
India,IND,"Worried about not being able to pay school fees or fees for education: not worried at all, out of labor force (% age 15+)",fin44d3.d.11,..,..,..,24.12,..
India,IND,"Worried about not being able to pay school fees or fees for education: not worried at all, primary education or less (% ages 15+)",fin44d3.d.5,..,..,..,21.09,..
India,IND,"Worried about not being able to pay school fees or fees for education: not worried at all, rural (% age 15+)",fin44d3.d.9,..,..,..,20.34,..
India,IND,"Worried about not being able to pay school fees or fees for education: not worried at all, secondary education or more (% ages 15+)",fin44d3.d.6,..,..,..,32.02,..
India,IND,"Worried about not being able to pay school fees or fees for education: not worried at all, urban (% age 15+)",fin44d3.d.10,..,..,..,29.6,..
India,IND,"Worried about not being able to pay school fees or fees for education: not worried at all, young (% ages 15-24)",fin44d3.d.3,..,..,..,25.51,..
India,IND,Worried about not being able to pay school fees or fees for education: somewhat worried (% age 15+),fin44d2.d,..,..,..,15.35,..
India,IND,"Worried about not being able to pay school fees or fees for education: somewhat worried, female (% age 15+)",fin44d2.d.1,..,..,..,13.36,..
India,IND,"Worried about not being able to pay school fees or fees for education: somewhat worried, in labor force (% age 15+)",fin44d2.d.12,..,..,..,16.23,..
India,IND,"Worried about not being able to pay school fees or fees for education: somewhat worried, income, poorest 40% (% ages 15+)",fin44d2.d.7,..,..,..,10.56,..
India,IND,"Worried about not being able to pay school fees or fees for education: somewhat worried, income, richest 60% (% ages 15+)",fin44d2.d.8,..,..,..,18.54,..
India,IND,"Worried about not being able to pay school fees or fees for education: somewhat worried, male (% age 15+)",fin44d2.d.2,..,..,..,17.21,..
India,IND,"Worried about not being able to pay school fees or fees for education: somewhat worried, older (% age 25+)",fin44d2.d.4,..,..,..,13.83,..
India,IND,"Worried about not being able to pay school fees or fees for education: somewhat worried, out of labor force (% age 15+)",fin44d2.d.11,..,..,..,14.27,..
India,IND,"Worried about not being able to pay school fees or fees for education: somewhat worried, primary education or less (% ages 15+)",fin44d2.d.5,..,..,..,12.58,..
India,IND,"Worried about not being able to pay school fees or fees for education: somewhat worried, rural (% age 15+)",fin44d2.d.9,..,..,..,12.77,..
India,IND,"Worried about not being able to pay school fees or fees for education: somewhat worried, secondary education or more (% ages 15+)",fin44d2.d.6,..,..,..,21.03,..
India,IND,"Worried about not being able to pay school fees or fees for education: somewhat worried, urban (% age 15+)",fin44d2.d.10,..,..,..,18.33,..
India,IND,"Worried about not being able to pay school fees or fees for education: somewhat worried, young (% ages 15-24)",fin44d2.d.3,..,..,..,19.39,..
India,IND,Worried about not being able to pay school fees or fees for education: very worried (% age 15+),fin44d1.d,..,..,..,52.04,..
India,IND,"Worried about not being able to pay school fees or fees for education: very worried, female (% age 15+)",fin44d1.d.1,..,..,..,58.14,..
India,IND,"Worried about not being able to pay school fees or fees for education: very worried, in labor force (% age 15+)",fin44d1.d.12,..,..,..,52.53,..
India,IND,"Worried about not being able to pay school fees or fees for education: very worried, income, poorest 40% (% ages 15+)",fin44d1.d.7,..,..,..,68.66,..
India,IND,"Worried about not being able to pay school fees or fees for education: very worried, income, richest 60% (% ages 15+)",fin44d1.d.8,..,..,..,40.98,..
India,IND,"Worried about not being able to pay school fees or fees for education: very worried, male (% age 15+)",fin44d1.d.2,..,..,..,46.35,..
India,IND,"Worried about not being able to pay school fees or fees for education: very worried, older (% age 25+)",fin44d1.d.4,..,..,..,52.95,..
India,IND,"Worried about not being able to pay school fees or fees for education: very worried, out of labor force (% age 15+)",fin44d1.d.11,..,..,..,51.43,..
India,IND,"Worried about not being able to pay school fees or fees for education: very worried, primary education or less (% ages 15+)",fin44d1.d.5,..,..,..,57.32,..
India,IND,"Worried about not being able to pay school fees or fees for education: very worried, rural (% age 15+)",fin44d1.d.9,..,..,..,59.18,..
India,IND,"Worried about not being able to pay school fees or fees for education: very worried, secondary education or more (% ages 15+)",fin44d1.d.6,..,..,..,41.06,..
India,IND,"Worried about not being able to pay school fees or fees for education: very worried, urban (% age 15+)",fin44d1.d.10,..,..,..,43.8,..
India,IND,"Worried about not being able to pay school fees or fees for education: very worried, young (% ages 15-24)",fin44d1.d.3,..,..,..,49.61,..
India,IND,Worried about not having enough money for monthly expenses or bills: not worried at all (% age 15+),fin44c3.d,..,..,..,17.1,..
India,IND,"Worried about not having enough money for monthly expenses or bills: not worried at all, female (% age 15+)",fin44c3.d.1,..,..,..,13.56,..
India,IND,"Worried about not having enough money for monthly expenses or bills: not worried at all, in labor force (% age 15+)",fin44c3.d.12,..,..,..,16.3,..
India,IND,"Worried about not having enough money for monthly expenses or bills: not worried at all, income, poorest 40% (% ages 15+)",fin44c3.d.7,..,..,..,8.08,..
India,IND,"Worried about not having enough money for monthly expenses or bills: not worried at all, income, richest 60% (% ages 15+)",fin44c3.d.8,..,..,..,23.1,..
India,IND,"Worried about not having enough money for monthly expenses or bills: not worried at all, male (% age 15+)",fin44c3.d.2,..,..,..,20.4,..
India,IND,"Worried about not having enough money for monthly expenses or bills: not worried at all, older (% age 25+)",fin44c3.d.4,..,..,..,15.16,..
India,IND,"Worried about not having enough money for monthly expenses or bills: not worried at all, out of labor force (% age 15+)",fin44c3.d.11,..,..,..,18.09,..
India,IND,"Worried about not having enough money for monthly expenses or bills: not worried at all, primary education or less (% ages 15+)",fin44c3.d.5,..,..,..,12.6,..
India,IND,"Worried about not having enough money for monthly expenses or bills: not worried at all, rural (% age 15+)",fin44c3.d.9,..,..,..,13.29,..
India,IND,"Worried about not having enough money for monthly expenses or bills: not worried at all, secondary education or more (% ages 15+)",fin44c3.d.6,..,..,..,26.45,..
India,IND,"Worried about not having enough money for monthly expenses or bills: not worried at all, urban (% age 15+)",fin44c3.d.10,..,..,..,21.5,..
India,IND,"Worried about not having enough money for monthly expenses or bills: not worried at all, young (% ages 15-24)",fin44c3.d.3,..,..,..,22.26,..
India,IND,Worried about not having enough money for monthly expenses or bills: somewhat worried (% age 15+),fin44c2.d,..,..,..,20.43,..
India,IND,"Worried about not having enough money for monthly expenses or bills: somewhat worried, female (% age 15+)",fin44c2.d.1,..,..,..,18.33,..
India,IND,"Worried about not having enough money for monthly expenses or bills: somewhat worried, in labor force (% age 15+)",fin44c2.d.12,..,..,..,20.96,..
India,IND,"Worried about not having enough money for monthly expenses or bills: somewhat worried, income, poorest 40% (% ages 15+)",fin44c2.d.7,..,..,..,13.94,..
India,IND,"Worried about not having enough money for monthly expenses or bills: somewhat worried, income, richest 60% (% ages 15+)",fin44c2.d.8,..,..,..,24.76,..
India,IND,"Worried about not having enough money for monthly expenses or bills: somewhat worried, male (% age 15+)",fin44c2.d.2,..,..,..,22.39,..
India,IND,"Worried about not having enough money for monthly expenses or bills: somewhat worried, older (% age 25+)",fin44c2.d.4,..,..,..,20.09,..
India,IND,"Worried about not having enough money for monthly expenses or bills: somewhat worried, out of labor force (% age 15+)",fin44c2.d.11,..,..,..,19.79,..
India,IND,"Worried about not having enough money for monthly expenses or bills: somewhat worried, primary education or less (% ages 15+)",fin44c2.d.5,..,..,..,17.06,..
India,IND,"Worried about not having enough money for monthly expenses or bills: somewhat worried, rural (% age 15+)",fin44c2.d.9,..,..,..,17.76,..
India,IND,"Worried about not having enough money for monthly expenses or bills: somewhat worried, secondary education or more (% ages 15+)",fin44c2.d.6,..,..,..,27.41,..
India,IND,"Worried about not having enough money for monthly expenses or bills: somewhat worried, urban (% age 15+)",fin44c2.d.10,..,..,..,23.52,..
India,IND,"Worried about not having enough money for monthly expenses or bills: somewhat worried, young (% ages 15-24)",fin44c2.d.3,..,..,..,21.35,..
India,IND,Worried about not having enough money for monthly expenses or bills: very worried (% age 15+),fin44c1.d,..,..,..,61.19,..
India,IND,"Worried about not having enough money for monthly expenses or bills: very worried, female (% age 15+)",fin44c1.d.1,..,..,..,66.78,..
India,IND,"Worried about not having enough money for monthly expenses or bills: very worried, in labor force (% age 15+)",fin44c1.d.12,..,..,..,61.72,..
India,IND,"Worried about not having enough money for monthly expenses or bills: very worried, income, poorest 40% (% ages 15+)",fin44c1.d.7,..,..,..,76.99,..
India,IND,"Worried about not having enough money for monthly expenses or bills: very worried, income, richest 60% (% ages 15+)",fin44c1.d.8,..,..,..,50.67,..
India,IND,"Worried about not having enough money for monthly expenses or bills: very worried, male (% age 15+)",fin44c1.d.2,..,..,..,55.97,..
India,IND,"Worried about not having enough money for monthly expenses or bills: very worried, older (% age 25+)",fin44c1.d.4,..,..,..,63.79,..
India,IND,"Worried about not having enough money for monthly expenses or bills: very worried, out of labor force (% age 15+)",fin44c1.d.11,..,..,..,60.52,..
India,IND,"Worried about not having enough money for monthly expenses or bills: very worried, primary education or less (% ages 15+)",fin44c1.d.5,..,..,..,69.14,..
India,IND,"Worried about not having enough money for monthly expenses or bills: very worried, rural (% age 15+)",fin44c1.d.9,..,..,..,67.69,..
India,IND,"Worried about not having enough money for monthly expenses or bills: very worried, secondary education or more (% ages 15+)",fin44c1.d.6,..,..,..,44.69,..
India,IND,"Worried about not having enough money for monthly expenses or bills: very worried, urban (% age 15+)",fin44c1.d.10,..,..,..,53.69,..
India,IND,"Worried about not having enough money for monthly expenses or bills: very worried, young (% ages 15-24)",fin44c1.d.3,..,..,..,54.26,..
India,IND,Worried about not having enough money for old age: not worried at all (% age 15+),fin44a3.d,..,..,..,18.39,..
India,IND,"Worried about not having enough money for old age: not worried at all, female (% age 15+)",fin44a3.d.1,..,..,..,14.56,..
India,IND,"Worried about not having enough money for old age: not worried at all, in labor force (% age 15+)",fin44a3.d.12,..,..,..,17.99,..
India,IND,"Worried about not having enough money for old age: not worried at all, income, poorest 40% (% ages 15+)",fin44a3.d.7,..,..,..,9.99,..
India,IND,"Worried about not having enough money for old age: not worried at all, income, richest 60% (% ages 15+)",fin44a3.d.8,..,..,..,23.97,..
India,IND,"Worried about not having enough money for old age: not worried at all, male (% age 15+)",fin44a3.d.2,..,..,..,21.96,..
India,IND,"Worried about not having enough money for old age: not worried at all, older (% age 25+)",fin44a3.d.4,..,..,..,15.24,..
India,IND,"Worried about not having enough money for old age: not worried at all, out of labor force (% age 15+)",fin44a3.d.11,..,..,..,18.88,..
India,IND,"Worried about not having enough money for old age: not worried at all, primary education or less (% ages 15+)",fin44a3.d.5,..,..,..,13.65,..
India,IND,"Worried about not having enough money for old age: not worried at all, rural (% age 15+)",fin44a3.d.9,..,..,..,16.08,..
India,IND,"Worried about not having enough money for old age: not worried at all, secondary education or more (% ages 15+)",fin44a3.d.6,..,..,..,28.28,..
India,IND,"Worried about not having enough money for old age: not worried at all, urban (% age 15+)",fin44a3.d.10,..,..,..,21.05,..
