country,date,indicator,countryiso3code,value,unit,obs_status,decimal,Region
Bhutan,2021,Account (% age 15+),BTN,..,,,0,South Asia
Bhutan,2017,Account (% age 15+),BTN,..,,,0,South Asia
Bhutan,2014,Account (% age 15+),BTN,33.67,,,0,South Asia
Bhutan,2011,Account (% age 15+),BTN,..,,,0,South Asia
Bhutan,2024,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),BTN,..,,,0,South Asia
Bhutan,2023,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),BTN,..,,,0,South Asia
Bhutan,2022,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),BTN,..,,,0,South Asia
Bhutan,2021,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),BTN,..,,,0,South Asia
Bhutan,2020,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),BTN,..,,,0,South Asia
Bhutan,2019,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),BTN,..,,,0,South Asia
Bhutan,2018,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),BTN,..,,,0,South Asia
Bhutan,2017,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),BTN,..,,,0,South Asia
Bhutan,2016,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),BTN,..,,,0,South Asia
Bhutan,2015,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),BTN,..,,,0,South Asia
Bhutan,2014,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),BTN,33.67,,,0,South Asia
Bhutan,2013,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),BTN,..,,,0,South Asia
Bhutan,2012,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),BTN,..,,,0,South Asia
Bhutan,2011,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),BTN,..,,,0,South Asia
Bhutan,2024,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",BTN,..,,,0,South Asia
Bhutan,2023,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",BTN,..,,,0,South Asia
Bhutan,2022,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",BTN,..,,,0,South Asia
Bhutan,2021,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",BTN,..,,,0,South Asia
Bhutan,2020,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",BTN,..,,,0,South Asia
Bhutan,2019,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",BTN,..,,,0,South Asia
Bhutan,2018,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",BTN,..,,,0,South Asia
Bhutan,2017,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",BTN,..,,,0,South Asia
Bhutan,2016,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",BTN,..,,,0,South Asia
Bhutan,2015,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",BTN,..,,,0,South Asia
Bhutan,2014,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",BTN,27.68,,,0,South Asia
Bhutan,2013,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",BTN,..,,,0,South Asia
Bhutan,2012,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",BTN,..,,,0,South Asia
Bhutan,2011,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",BTN,..,,,0,South Asia
Bhutan,2024,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",BTN,..,,,0,South Asia
Bhutan,2023,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",BTN,..,,,0,South Asia
Bhutan,2022,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",BTN,..,,,0,South Asia
Bhutan,2021,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",BTN,..,,,0,South Asia
Bhutan,2020,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",BTN,..,,,0,South Asia
Bhutan,2019,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",BTN,..,,,0,South Asia
Bhutan,2018,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",BTN,..,,,0,South Asia
Bhutan,2017,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",BTN,..,,,0,South Asia
Bhutan,2016,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",BTN,..,,,0,South Asia
Bhutan,2015,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",BTN,..,,,0,South Asia
Bhutan,2014,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",BTN,38.99,,,0,South Asia
Bhutan,2013,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",BTN,..,,,0,South Asia
Bhutan,2012,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",BTN,..,,,0,South Asia
Bhutan,2011,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",BTN,..,,,0,South Asia
Bhutan,2024,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",BTN,..,,,0,South Asia
Bhutan,2023,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",BTN,..,,,0,South Asia
Bhutan,2022,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",BTN,..,,,0,South Asia
Bhutan,2021,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",BTN,..,,,0,South Asia
Bhutan,2020,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",BTN,..,,,0,South Asia
Bhutan,2019,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",BTN,..,,,0,South Asia
Bhutan,2018,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",BTN,..,,,0,South Asia
Bhutan,2017,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",BTN,..,,,0,South Asia
Bhutan,2016,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",BTN,..,,,0,South Asia
Bhutan,2015,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",BTN,..,,,0,South Asia
Bhutan,2014,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",BTN,38.01,,,0,South Asia
Bhutan,2013,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",BTN,..,,,0,South Asia
Bhutan,2012,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",BTN,..,,,0,South Asia
Bhutan,2011,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",BTN,..,,,0,South Asia
Bhutan,2024,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",BTN,..,,,0,South Asia
Bhutan,2023,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",BTN,..,,,0,South Asia
Bhutan,2022,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",BTN,..,,,0,South Asia
Bhutan,2021,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",BTN,..,,,0,South Asia
Bhutan,2020,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",BTN,..,,,0,South Asia
Bhutan,2019,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",BTN,..,,,0,South Asia
Bhutan,2018,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",BTN,..,,,0,South Asia
Bhutan,2017,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",BTN,..,,,0,South Asia
Bhutan,2016,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",BTN,..,,,0,South Asia
Bhutan,2015,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",BTN,..,,,0,South Asia
Bhutan,2014,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",BTN,24.9,,,0,South Asia
Bhutan,2013,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",BTN,..,,,0,South Asia
Bhutan,2012,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",BTN,..,,,0,South Asia
Bhutan,2011,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",BTN,..,,,0,South Asia
Bhutan,2024,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",BTN,..,,,0,South Asia
Bhutan,2023,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",BTN,..,,,0,South Asia
Bhutan,2022,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",BTN,..,,,0,South Asia
Bhutan,2021,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",BTN,..,,,0,South Asia
Bhutan,2020,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",BTN,..,,,0,South Asia
Bhutan,2019,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",BTN,..,,,0,South Asia
Bhutan,2018,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",BTN,..,,,0,South Asia
Bhutan,2017,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",BTN,..,,,0,South Asia
Bhutan,2016,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",BTN,..,,,0,South Asia
Bhutan,2015,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",BTN,..,,,0,South Asia
Bhutan,2014,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",BTN,29.21,,,0,South Asia
